zip,date,FirstDose,SecondDose,SingleDose,AtleastOneDose,FullyVaccinated
20011,2022-04-27,10695,6053,596,11291,6649
20002,2022-04-27,6910,4454,603,7513,5057
20009,2022-04-27,6128,4125,731,6859,4856
20019,2022-04-27,7957,4427,290,8247,4717
20016,2022-04-27,6451,3793,452,6903,4245
20001,2022-04-27,5148,3380,505,5653,3885
20008,2022-04-27,5165,3385,448,5613,3833
20020,2022-04-27,5541,3122,247,5788,3369
20015,2022-04-27,4995,3095,236,5231,3331
20010,2022-04-27,3928,2624,326,4254,2950
20007,2022-04-27,3656,2325,326,3982,2651
17331,2022-04-27,2916,2376,265,3181,2641
20003,2022-04-27,3391,2184,336,3727,2520
20032,2022-04-27,4248,2228,210,4458,2438
20012,2022-04-27,4152,2129,166,4318,2295
17268,2022-04-27,2170,1727,334,2504,2061
17225,2022-04-27,2036,1638,269,2305,1907
20017,2022-04-27,3408,1714,162,3570,1876
20018,2022-04-27,3116,1596,132,3248,1728
19975,2022-04-27,2267,1503,109,2376,1612
25419,2022-04-27,1863,1327,201,2064,1528
19702,2022-04-27,1937,1410,94,2031,1504
19940,2022-04-27,1683,1294,156,1839,1450
17314,2022-04-27,1666,1180,259,1925,1439
22201,2022-04-27,1686,1159,154,1840,1313
